Subject	Trial	Bin	Time	Count	Condition	Item	Lang
j2	4	22	100	1	Eng	10	L2
j2	4	23	150	1	Eng	10	L2
j2	4	24	200	1	Eng	10	L2
j2	4	25	250	0	Eng	10	L2
j2	4	26	300	0	Eng	10	L2
j2	4	27	350	0	Eng	10	L2
j2	4	28	400	0	Eng	10	L2
j2	4	29	450	0	Eng	10	L2
j2	4	30	500	0	Eng	10	L2
j2	4	31	550	0	Eng	10	L2
j2	4	32	600	0	Eng	10	L2
j2	4	33	650	0	Eng	10	L2
j2	4	34	700	0	Eng	10	L2
j2	4	35	750	0	Eng	10	L2
j2	4	36	800	0	Eng	10	L2
j2	4	37	850	0	Eng	10	L2
j2	4	38	900	0	Eng	10	L2
j2	4	39	950	0	Eng	10	L2
j2	4	40	1000	0	Eng	10	L2
j2	5	0	-1000	0	Unr	16	L2
j2	5	1	-950	0	Unr	16	L2
j2	5	2	-900	0	Unr	16	L2
j2	5	3	-850	0	Unr	16	L2
j2	5	4	-800	0	Unr	16	L2
j2	5	5	-750	0	Unr	16	L2
j2	5	6	-700	0	Unr	16	L2
j2	5	7	-650	0	Unr	16	L2
j2	5	8	-600	0	Unr	16	L2
j2	5	9	-550	1	Unr	16	L2
j2	5	10	-500	1	Unr	16	L2
j2	5	11	-450	1	Unr	16	L2
j2	5	12	-400	1	Unr	16	L2
j2	5	13	-350	1	Unr	16	L2
j2	5	14	-300	1	Unr	16	L2
j2	5	15	-250	1	Unr	16	L2
j2	5	16	-200	1	Unr	16	L2
j2	5	17	-150	1	Unr	16	L2
j2	5	18	-100	0	Unr	16	L2
j2	5	19	-50	0	Unr	16	L2
j2	5	20	0	0	Unr	16	L2
j2	5	21	50	0	Unr	16	L2
j2	5	22	100	0	Unr	16	L2
j2	5	23	150	0	Unr	16	L2
j2	5	24	200	0	Unr	16	L2
j2	5	25	250	0	Unr	16	L2
j2	5	26	300	0	Unr	16	L2
j2	5	27	350	0	Unr	16	L2
j2	5	28	400	0	Unr	16	L2
j2	5	29	450	0	Unr	16	L2
j2	5	30	500	0	Unr	16	L2
j2	5	31	550	0	Unr	16	L2
j2	5	32	600	0	Unr	16	L2
j2	5	33	650	0	Unr	16	L2
j2	5	34	700	0	Unr	16	L2
j2	5	35	750	0	Unr	16	L2
j2	5	36	800	0	Unr	16	L2
j2	5	37	850	0	Unr	16	L2
j2	5	38	900	0	Unr	16	L2
j2	5	39	950	0	Unr	16	L2
j2	5	40	1000	1	Unr	16	L2
j2	7	0	-1000	0	Jap	15	L2
j2	7	1	-950	0	Jap	15	L2
j2	7	2	-900	0	Jap	15	L2
j2	7	3	-850	0	Jap	15	L2
j2	7	4	-800	0	Jap	15	L2
j2	7	5	-750	0	Jap	15	L2
j2	7	6	-700	0	Jap	15	L2
j2	7	7	-650	1	Jap	15	L2
j2	7	8	-600	1	Jap	15	L2
j2	7	9	-550	1	Jap	15	L2
j2	7	10	-500	1	Jap	15	L2
j2	7	11	-450	1	Jap	15	L2
j2	7	12	-400	1	Jap	15	L2
j2	7	13	-350	1	Jap	15	L2
j2	7	14	-300	1	Jap	15	L2
j2	7	15	-250	1	Jap	15	L2
j2	7	16	-200	1	Jap	15	L2
j2	7	17	-150	0	Jap	15	L2
j2	7	18	-100	0	Jap	15	L2
j2	7	19	-50	0	Jap	15	L2
j2	7	20	0	0	Jap	15	L2
j2	7	21	50	0	Jap	15	L2
j2	7	22	100	0	Jap	15	L2
j2	7	23	150	0	Jap	15	L2
j2	7	24	200	0	Jap	15	L2
j2	7	25	250	0	Jap	15	L2
j2	7	26	300	0	Jap	15	L2
j2	7	27	350	0	Jap	15	L2
j2	7	28	400	0	Jap	15	L2
j2	7	29	450	0	Jap	15	L2
j2	7	30	500	0	Jap	15	L2
j2	7	31	550	0	Jap	15	L2
j2	7	32	600	0	Jap	15	L2
j2	7	33	650	0	Jap	15	L2
j2	7	34	700	0	Jap	15	L2
j2	7	35	750	0	Jap	15	L2
j2	7	36	800	0	Jap	15	L2
j2	7	37	850	0	Jap	15	L2
j2	7	38	900	0	Jap	15	L2
j2	7	39	950	0	Jap	15	L2
j2	7	40	1000	0	Jap	15	L2
j2	9	0	-1000	0	Unr	12	L2
j2	9	1	-950	0	Unr	12	L2
j2	9	2	-900	0	Unr	12	L2
j2	9	3	-850	0	Unr	12	L2
j2	9	4	-800	0	Unr	12	L2
j2	9	5	-750	0	Unr	12	L2
j2	9	6	-700	0	Unr	12	L2
j2	9	7	-650	0	Unr	12	L2
j2	9	8	-600	0	Unr	12	L2
j2	9	9	-550	0	Unr	12	L2
j2	9	10	-500	0	Unr	12	L2
j2	9	11	-450	0	Unr	12	L2
j2	9	12	-400	0	Unr	12	L2
j2	9	13	-350	0	Unr	12	L2
j2	9	14	-300	0	Unr	12	L2
j2	9	15	-250	0	Unr	12	L2
j2	9	16	-200	0	Unr	12	L2
j2	9	17	-150	0	Unr	12	L2
j2	9	18	-100	0	Unr	12	L2
j2	9	19	-50	0	Unr	12	L2
j2	9	20	0	0	Unr	12	L2
j2	9	21	50	0	Unr	12	L2
j2	9	22	100	0	Unr	12	L2
j2	9	23	150	0	Unr	12	L2
j2	9	24	200	0	Unr	12	L2
j2	9	25	250	0	Unr	12	L2
j2	9	26	300	1	Unr	12	L2
j2	9	27	350	1	Unr	12	L2
j2	9	28	400	1	Unr	12	L2
j2	9	29	450	1	Unr	12	L2
j2	9	30	500	1	Unr	12	L2
j2	9	31	550	1	Unr	12	L2
j2	9	32	600	1	Unr	12	L2
j2	9	33	650	1	Unr	12	L2
j2	9	34	700	1	Unr	12	L2
j2	9	35	750	0	Unr	12	L2
j2	9	36	800	0	Unr	12	L2
j2	9	37	850	0	Unr	12	L2
j2	9	38	900	0	Unr	12	L2
j2	9	39	950	0	Unr	12	L2
j2	9	40	1000	0	Unr	12	L2
j2	10	0	-1000	0	Jap	11	L2
j2	10	1	-950	0	Jap	11	L2
j2	10	2	-900	0	Jap	11	L2
j2	10	3	-850	0	Jap	11	L2
j2	10	4	-800	0	Jap	11	L2
j2	10	5	-750	0	Jap	11	L2
j2	10	6	-700	0	Jap	11	L2
j2	10	7	-650	0	Jap	11	L2
j2	10	8	-600	0	Jap	11	L2
j2	10	9	-550	0	Jap	11	L2
j2	10	10	-500	0	Jap	11	L2
j2	10	11	-450	0	Jap	11	L2
j2	10	12	-400	0	Jap	11	L2
j2	10	13	-350	0	Jap	11	L2
j2	10	14	-300	0	Jap	11	L2
j2	10	15	-250	0	Jap	11	L2
j2	10	16	-200	0	Jap	11	L2
j2	10	17	-150	0	Jap	11	L2
j2	10	18	-100	0	Jap	11	L2
j2	10	19	-50	0	Jap	11	L2
j2	10	20	0	0	Jap	11	L2
j2	10	21	50	0	Jap	11	L2
j2	10	22	100	0	Jap	11	L2
j2	10	23	150	0	Jap	11	L2
j2	10	24	200	0	Jap	11	L2
j2	10	25	250	0	Jap	11	L2
j2	10	26	300	0	Jap	11	L2
j2	10	27	350	0	Jap	11	L2
j2	10	28	400	0	Jap	11	L2
j2	10	29	450	0	Jap	11	L2
j2	10	30	500	0	Jap	11	L2
j2	10	31	550	0	Jap	11	L2
j2	10	32	600	0	Jap	11	L2
j2	10	33	650	0	Jap	11	L2
j2	10	34	700	0	Jap	11	L2
j2	10	35	750	0	Jap	11	L2
j2	10	36	800	0	Jap	11	L2
j2	10	37	850	1	Jap	11	L2
j2	10	38	900	1	Jap	11	L2
j2	10	39	950	1	Jap	11	L2
j2	10	40	1000	1	Jap	11	L2
j2	13	0	-1000	0	Eng	14	L2
j2	13	1	-950	0	Eng	14	L2
j2	13	2	-900	0	Eng	14	L2
j2	13	3	-850	0	Eng	14	L2
j2	13	4	-800	0	Eng	14	L2
j2	13	5	-750	0	Eng	14	L2
j2	13	6	-700	0	Eng	14	L2
j2	13	7	-650	0	Eng	14	L2
j2	13	8	-600	0	Eng	14	L2
j2	13	9	-550	0	Eng	14	L2
j2	13	10	-500	0	Eng	14	L2
j2	13	11	-450	0	Eng	14	L2
j2	13	12	-400	0	Eng	14	L2
j2	13	13	-350	0	Eng	14	L2
j2	13	14	-300	0	Eng	14	L2
j2	13	15	-250	0	Eng	14	L2
j2	13	16	-200	0	Eng	14	L2
j2	13	17	-150	0	Eng	14	L2
j2	13	18	-100	0	Eng	14	L2
j2	13	19	-50	0	Eng	14	L2
j2	13	20	0	0	Eng	14	L2
j2	13	21	50	0	Eng	14	L2
j2	13	22	100	0	Eng	14	L2
j2	13	23	150	0	Eng	14	L2
j2	13	24	200	0	Eng	14	L2
j2	13	25	250	0	Eng	14	L2
j2	13	26	300	0	Eng	14	L2
j2	13	27	350	0	Eng	14	L2
j2	13	28	400	0	Eng	14	L2
j2	13	29	450	0	Eng	14	L2
j2	13	30	500	0	Eng	14	L2
j2	13	31	550	0	Eng	14	L2
j2	13	32	600	0	Eng	14	L2
j2	13	33	650	0	Eng	14	L2
j2	13	34	700	0	Eng	14	L2
j2	13	35	750	0	Eng	14	L2
j2	13	36	800	0	Eng	14	L2
j2	13	37	850	0	Eng	14	L2
j2	13	38	900	0	Eng	14	L2
j2	13	39	950	0	Eng	14	L2
j2	13	40	1000	0	Eng	14	L2
j2	15	0	-1000	0	Targ	9	L2
j2	15	1	-950	0	Targ	9	L2
j2	15	2	-900	0	Targ	9	L2
j2	15	3	-850	0	Targ	9	L2
j2	15	4	-800	0	Targ	9	L2
j2	15	5	-750	0	Targ	9	L2
j2	15	6	-700	0	Targ	9	L2
j2	15	7	-650	0	Targ	9	L2
j2	15	8	-600	0	Targ	9	L2
j2	15	9	-550	0	Targ	9	L2
j2	15	10	-500	0	Targ	9	L2
j2	15	11	-450	0	Targ	9	L2
j2	15	12	-400	0	Targ	9	L2
j2	15	13	-350	0	Targ	9	L2
j2	15	14	-300	1	Targ	9	L2
j2	15	15	-250	0	Targ	9	L2
j2	15	16	-200	0	Targ	9	L2
j2	15	17	-150	1	Targ	9	L2
j2	15	18	-100	0	Targ	9	L2
j2	15	19	-50	0	Targ	9	L2
j2	15	20	0	0	Targ	9	L2
j2	15	21	50	0	Targ	9	L2
j2	15	22	100	0	Targ	9	L2
j2	15	23	150	0	Targ	9	L2
j2	15	24	200	0	Targ	9	L2
j2	15	25	250	0	Targ	9	L2
j2	15	26	300	0	Targ	9	L2
j2	15	27	350	0	Targ	9	L2
j2	15	28	400	0	Targ	9	L2
j2	15	29	450	0	Targ	9	L2
j2	15	30	500	0	Targ	9	L2
j2	15	31	550	0	Targ	9	L2
j2	15	32	600	0	Targ	9	L2
j2	15	33	650	0	Targ	9	L2
j2	15	34	700	0	Targ	9	L2
j2	15	35	750	0	Targ	9	L2
j2	15	36	800	0	Targ	9	L2
j2	15	37	850	0	Targ	9	L2
j2	15	38	900	0	Targ	9	L2
j2	15	39	950	1	Targ	9	L2
j2	15	40	1000	0	Targ	9	L2
j2	18	0	-1000	0	Targ	13	L2
j2	18	1	-950	0	Targ	13	L2
j2	18	2	-900	0	Targ	13	L2
j2	18	3	-850	0	Targ	13	L2
j2	18	4	-800	0	Targ	13	L2
j2	18	5	-750	0	Targ	13	L2
j2	18	6	-700	0	Targ	13	L2
j2	18	7	-650	0	Targ	13	L2
j2	18	8	-600	0	Targ	13	L2
j2	18	9	-550	0	Targ	13	L2
j2	18	10	-500	0	Targ	13	L2
j2	18	11	-450	0	Targ	13	L2
j2	18	12	-400	0	Targ	13	L2
j2	18	13	-350	0	Targ	13	L2
j2	18	14	-300	0	Targ	13	L2
j2	18	15	-250	0	Targ	13	L2
j2	18	16	-200	0	Targ	13	L2
j2	18	17	-150	0	Targ	13	L2
j2	18	18	-100	0	Targ	13	L2
j2	18	19	-50	0	Targ	13	L2
j2	18	20	0	0	Targ	13	L2
j2	18	21	50	0	Targ	13	L2
j2	18	22	100	0	Targ	13	L2
j2	18	23	150	0	Targ	13	L2
j2	18	24	200	0	Targ	13	L2
j2	18	25	250	0	Targ	13	L2
j2	18	26	300	0	Targ	13	L2
j2	18	27	350	0	Targ	13	L2
j2	18	28	400	0	Targ	13	L2
j2	18	29	450	0	Targ	13	L2
j2	18	30	500	0	Targ	13	L2
j2	18	31	550	0	Targ	13	L2
j2	18	32	600	0	Targ	13	L2
j2	18	33	650	0	Targ	13	L2
j2	18	34	700	0	Targ	13	L2
j2	18	35	750	0	Targ	13	L2
j2	18	36	800	0	Targ	13	L2
j2	18	37	850	0	Targ	13	L2
j2	18	38	900	0	Targ	13	L2
j2	18	39	950	0	Targ	13	L2
j2	18	40	1000	0	Targ	13	L2
j2	21	0	-1000	0	Targ	5	L2
j2	21	1	-950	0	Targ	5	L2
j2	21	2	-900	0	Targ	5	L2
j2	21	3	-850	0	Targ	5	L2
j2	21	4	-800	0	Targ	5	L2
j2	21	5	-750	0	Targ	5	L2
j2	21	6	-700	0	Targ	5	L2
j2	21	7	-650	0	Targ	5	L2
j2	21	8	-600	0	Targ	5	L2
j2	21	9	-550	0	Targ	5	L2
j2	21	10	-500	0	Targ	5	L2
j2	21	11	-450	0	Targ	5	L2
j2	21	12	-400	0	Targ	5	L2
j2	21	13	-350	0	Targ	5	L2
j2	21	14	-300	0	Targ	5	L2
j2	21	15	-250	0	Targ	5	L2
j2	21	16	-200	0	Targ	5	L2
j2	21	17	-150	0	Targ	5	L2
j2	21	18	-100	0	Targ	5	L2
j2	21	19	-50	0	Targ	5	L2
j2	21	20	0	0	Targ	5	L2
j2	21	21	50	0	Targ	5	L2
j2	21	22	100	0	Targ	5	L2
j2	21	23	150	0	Targ	5	L2
j2	21	24	200	0	Targ	5	L2
j2	21	25	250	0	Targ	5	L2
j2	21	26	300	0	Targ	5	L2
j2	21	27	350	0	Targ	5	L2
j2	21	28	400	0	Targ	5	L2
j2	21	29	450	0	Targ	5	L2
j2	21	30	500	0	Targ	5	L2
j2	21	31	550	0	Targ	5	L2
j2	21	32	600	0	Targ	5	L2
j2	21	33	650	0	Targ	5	L2
j2	21	34	700	1	Targ	5	L2
j2	21	35	750	1	Targ	5	L2
j2	21	36	800	1	Targ	5	L2
j2	21	37	850	1	Targ	5	L2
j2	21	38	900	1	Targ	5	L2
j2	21	39	950	0	Targ	5	L2
j2	21	40	1000	0	Targ	5	L2
j2	22	0	-1000	0	Eng	2	L2
j2	22	1	-950	0	Eng	2	L2
j2	22	2	-900	0	Eng	2	L2
j2	22	3	-850	0	Eng	2	L2
j2	22	4	-800	0	Eng	2	L2
j2	22	5	-750	0	Eng	2	L2
j2	22	6	-700	1	Eng	2	L2
j2	22	7	-650	1	Eng	2	L2
j2	22	8	-600	1	Eng	2	L2
j2	22	9	-550	1	Eng	2	L2
j2	22	10	-500	1	Eng	2	L2
j2	22	11	-450	1	Eng	2	L2
j2	22	12	-400	0	Eng	2	L2
j2	22	13	-350	0	Eng	2	L2
j2	22	14	-300	0	Eng	2	L2
j2	22	15	-250	0	Eng	2	L2
j2	22	16	-200	0	Eng	2	L2
j2	22	17	-150	0	Eng	2	L2
j2	22	18	-100	0	Eng	2	L2
j2	22	19	-50	0	Eng	2	L2
j2	22	20	0	0	Eng	2	L2
j2	22	21	50	0	Eng	2	L2
j2	22	22	100	0	Eng	2	L2
j2	22	23	150	0	Eng	2	L2
j2	22	24	200	1	Eng	2	L2
j2	22	25	250	1	Eng	2	L2
j2	22	26	300	1	Eng	2	L2
j2	22	27	350	1	Eng	2	L2
j2	22	28	400	1	Eng	2	L2
j2	22	29	450	1	Eng	2	L2
j2	22	30	500	1	Eng	2	L2
j2	22	31	550	0	Eng	2	L2
j2	22	32	600	0	Eng	2	L2
j2	22	33	650	0	Eng	2	L2
j2	22	34	700	0	Eng	2	L2
j2	22	35	750	0	Eng	2	L2
j2	22	36	800	0	Eng	2	L2
j2	22	37	850	0	Eng	2	L2
j2	22	38	900	0	Eng	2	L2
j2	22	39	950	0	Eng	2	L2
j2	22	40	1000	0	Eng	2	L2
j2	24	0	-1000	0	Targ	1	L2
j2	24	1	-950	0	Targ	1	L2
j2	24	2	-900	0	Targ	1	L2
j2	24	3	-850	0	Targ	1	L2
j2	24	4	-800	0	Targ	1	L2
j2	24	5	-750	0	Targ	1	L2
j2	24	6	-700	0	Targ	1	L2
j2	24	7	-650	0	Targ	1	L2
j2	24	8	-600	0	Targ	1	L2
j2	24	9	-550	0	Targ	1	L2
j2	24	10	-500	0	Targ	1	L2
j2	24	11	-450	0	Targ	1	L2
j2	24	12	-400	0	Targ	1	L2
j2	24	13	-350	0	Targ	1	L2
j2	24	14	-300	0	Targ	1	L2
j2	24	15	-250	0	Targ	1	L2
j2	24	16	-200	0	Targ	1	L2
j2	24	17	-150	0	Targ	1	L2
j2	24	18	-100	0	Targ	1	L2
j2	24	19	-50	0	Targ	1	L2
j2	24	20	0	0	Targ	1	L2
j2	24	21	50	0	Targ	1	L2
j2	24	22	100	0	Targ	1	L2
j2	24	23	150	0	Targ	1	L2
j2	24	24	200	0	Targ	1	L2
j2	24	25	250	0	Targ	1	L2
j2	24	26	300	0	Targ	1	L2
j2	24	27	350	0	Targ	1	L2
j2	24	28	400	0	Targ	1	L2
j2	24	29	450	0	Targ	1	L2
j2	24	30	500	0	Targ	1	L2
j2	24	31	550	0	Targ	1	L2
j2	24	32	600	1	Targ	1	L2
j2	24	33	650	1	Targ	1	L2
j2	24	34	700	1	Targ	1	L2
j2	24	35	750	1	Targ	1	L2
j2	24	36	800	1	Targ	1	L2
j2	24	37	850	1	Targ	1	L2
j2	24	38	900	1	Targ	1	L2
j2	24	39	950	1	Targ	1	L2
j2	24	40	1000	1	Targ	1	L2
j2	25	0	-1000	0	Jap	7	L2
j2	25	1	-950	0	Jap	7	L2
j2	25	2	-900	0	Jap	7	L2
j2	25	3	-850	0	Jap	7	L2
j2	25	4	-800	0	Jap	7	L2
j2	25	5	-750	0	Jap	7	L2
j2	25	6	-700	0	Jap	7	L2
j2	25	7	-650	0	Jap	7	L2
j2	25	8	-600	0	Jap	7	L2
j2	25	9	-550	0	Jap	7	L2
j2	25	10	-500	0	Jap	7	L2
j2	25	11	-450	0	Jap	7	L2
j2	25	12	-400	0	Jap	7	L2
j2	25	13	-350	0	Jap	7	L2
j2	25	14	-300	0	Jap	7	L2
j2	25	15	-250	0	Jap	7	L2
j2	25	16	-200	0	Jap	7	L2
j2	25	17	-150	0	Jap	7	L2
j2	25	18	-100	0	Jap	7	L2
j2	25	19	-50	0	Jap	7	L2
j2	25	20	0	0	Jap	7	L2
j2	25	21	50	0	Jap	7	L2
j2	25	22	100	0	Jap	7	L2
j2	25	23	150	0	Jap	7	L2
j2	25	24	200	0	Jap	7	L2
j2	25	25	250	0	Jap	7	L2
j2	25	26	300	0	Jap	7	L2
j2	25	27	350	0	Jap	7	L2
j2	25	28	400	0	Jap	7	L2
j2	25	29	450	0	Jap	7	L2
j2	25	30	500	0	Jap	7	L2
j2	25	31	550	0	Jap	7	L2
j2	25	32	600	0	Jap	7	L2
j2	25	33	650	0	Jap	7	L2
j2	25	34	700	0	Jap	7	L2
j2	25	35	750	0	Jap	7	L2
j2	25	36	800	0	Jap	7	L2
j2	25	37	850	0	Jap	7	L2
j2	25	38	900	0	Jap	7	L2
j2	25	39	950	0	Jap	7	L2
j2	25	40	1000	0	Jap	7	L2
j2	26	0	-1000	0	Jap	3	L2
j2	26	1	-950	0	Jap	3	L2
j2	26	2	-900	0	Jap	3	L2
j2	26	3	-850	0	Jap	3	L2
j2	26	4	-800	0	Jap	3	L2
j2	26	5	-750	0	Jap	3	L2
j2	26	6	-700	0	Jap	3	L2
j2	26	7	-650	0	Jap	3	L2
j2	26	8	-600	0	Jap	3	L2
j2	26	9	-550	0	Jap	3	L2
j2	26	10	-500	0	Jap	3	L2
j2	26	11	-450	0	Jap	3	L2
j2	26	12	-400	0	Jap	3	L2
j2	26	13	-350	0	Jap	3	L2
j2	26	14	-300	0	Jap	3	L2
j2	26	15	-250	0	Jap	3	L2
j2	26	16	-200	0	Jap	3	L2
j2	26	17	-150	0	Jap	3	L2
j2	26	18	-100	0	Jap	3	L2
j2	26	19	-50	0	Jap	3	L2
j2	26	20	0	0	Jap	3	L2
j2	26	21	50	0	Jap	3	L2
j2	26	22	100	0	Jap	3	L2
j2	26	23	150	0	Jap	3	L2
j2	26	24	200	0	Jap	3	L2
j2	26	25	250	0	Jap	3	L2
j2	26	26	300	0	Jap	3	L2
j2	26	27	350	0	Jap	3	L2
j2	26	28	400	0	Jap	3	L2
j2	26	29	450	0	Jap	3	L2
j2	26	30	500	0	Jap	3	L2
j2	26	31	550	0	Jap	3	L2
j2	26	32	600	0	Jap	3	L2
j2	26	33	650	0	Jap	3	L2
j2	26	34	700	0	Jap	3	L2
j2	26	35	750	0	Jap	3	L2
j2	26	36	800	0	Jap	3	L2
j2	26	37	850	0	Jap	3	L2
j2	26	38	900	1	Jap	3	L2
j2	26	39	950	0	Jap	3	L2
j2	26	40	1000	0	Jap	3	L2
j2	28	0	-1000	0	Unr	8	L2
j2	28	1	-950	0	Unr	8	L2
j2	28	2	-900	0	Unr	8	L2
j2	28	3	-850	0	Unr	8	L2
j2	28	4	-800	0	Unr	8	L2
j2	28	5	-750	0	Unr	8	L2
j2	28	6	-700	0	Unr	8	L2
j2	28	7	-650	0	Unr	8	L2
j2	28	8	-600	0	Unr	8	L2
j2	28	9	-550	0	Unr	8	L2
j2	28	10	-500	0	Unr	8	L2
j2	28	11	-450	0	Unr	8	L2
j2	28	12	-400	0	Unr	8	L2
j2	28	13	-350	0	Unr	8	L2
j2	28	14	-300	0	Unr	8	L2
j2	28	15	-250	0	Unr	8	L2
j2	28	16	-200	0	Unr	8	L2
j2	28	17	-150	0	Unr	8	L2
j2	28	18	-100	0	Unr	8	L2
j2	28	19	-50	0	Unr	8	L2
j2	28	20	0	0	Unr	8	L2
j2	28	21	50	0	Unr	8	L2
j2	28	22	100	0	Unr	8	L2
j2	28	23	150	0	Unr	8	L2
j2	28	24	200	0	Unr	8	L2
j2	28	25	250	0	Unr	8	L2
j2	28	26	300	0	Unr	8	L2
j2	28	27	350	0	Unr	8	L2
j2	28	28	400	0	Unr	8	L2
j2	28	29	450	0	Unr	8	L2
j2	28	30	500	0	Unr	8	L2
j2	28	31	550	0	Unr	8	L2
j2	28	32	600	0	Unr	8	L2
j2	28	33	650	0	Unr	8	L2
j2	28	34	700	0	Unr	8	L2
j2	28	35	750	0	Unr	8	L2
j2	28	36	800	0	Unr	8	L2
j2	28	37	850	0	Unr	8	L2
j2	28	38	900	0	Unr	8	L2
j2	28	39	950	0	Unr	8	L2
j2	28	40	1000	0	Unr	8	L2
j2	31	0	-1000	0	Eng	6	L2
j2	31	1	-950	0	Eng	6	L2
j2	31	2	-900	0	Eng	6	L2
j2	31	3	-850	0	Eng	6	L2
j2	31	4	-800	0	Eng	6	L2
j2	31	5	-750	0	Eng	6	L2
j2	31	6	-700	0	Eng	6	L2
j2	31	7	-650	0	Eng	6	L2
j2	31	8	-600	0	Eng	6	L2
j2	31	9	-550	0	Eng	6	L2
j2	31	10	-500	0	Eng	6	L2
j2	31	11	-450	0	Eng	6	L2
j2	31	12	-400	0	Eng	6	L2
j2	31	13	-350	0	Eng	6	L2
j2	31	14	-300	0	Eng	6	L2
j2	31	15	-250	0	Eng	6	L2
j2	31	16	-200	0	Eng	6	L2
j2	31	17	-150	0	Eng	6	L2
j2	31	18	-100	0	Eng	6	L2
j2	31	19	-50	0	Eng	6	L2
j2	31	20	0	0	Eng	6	L2
j2	31	21	50	0	Eng	6	L2
j2	31	22	100	0	Eng	6	L2
j2	31	23	150	0	Eng	6	L2
j2	31	24	200	0	Eng	6	L2
j2	31	25	250	0	Eng	6	L2
j2	31	26	300	0	Eng	6	L2
j2	31	27	350	0	Eng	6	L2
j2	31	28	400	0	Eng	6	L2
j2	31	29	450	0	Eng	6	L2
j2	31	30	500	0	Eng	6	L2
j2	31	31	550	0	Eng	6	L2
j2	31	32	600	0	Eng	6	L2
j2	31	33	650	0	Eng	6	L2
j2	31	34	700	0	Eng	6	L2
j2	31	35	750	0	Eng	6	L2
j2	31	36	800	0	Eng	6	L2
j2	31	37	850	0	Eng	6	L2
j2	31	38	900	0	Eng	6	L2
j2	31	39	950	0	Eng	6	L2
j2	31	40	1000	0	Eng	6	L2
j2	34	0	-1000	0	Unr	4	L2
j2	34	1	-950	0	Unr	4	L2
j2	34	2	-900	0	Unr	4	L2
j2	34	3	-850	0	Unr	4	L2
j2	34	4	-800	0	Unr	4	L2
j2	34	5	-750	0	Unr	4	L2
j2	34	6	-700	0	Unr	4	L2
j2	34	7	-650	0	Unr	4	L2
j2	34	8	-600	0	Unr	4	L2
j2	34	9	-550	0	Unr	4	L2
j2	34	10	-500	0	Unr	4	L2
j2	34	11	-450	0	Unr	4	L2
j2	34	12	-400	0	Unr	4	L2
j2	34	13	-350	0	Unr	4	L2
j2	34	14	-300	0	Unr	4	L2
j2	34	15	-250	0	Unr	4	L2
j2	34	16	-200	0	Unr	4	L2
j2	34	17	-150	0	Unr	4	L2
j2	34	18	-100	0	Unr	4	L2
j2	34	19	-50	0	Unr	4	L2
j2	34	20	0	0	Unr	4	L2
j2	34	21	50	0	Unr	4	L2
j2	34	22	100	0	Unr	4	L2
j2	34	23	150	0	Unr	4	L2
j2	34	24	200	0	Unr	4	L2
j2	34	25	250	0	Unr	4	L2
j2	34	26	300	0	Unr	4	L2
j2	34	27	350	0	Unr	4	L2
j2	34	28	400	0	Unr	4	L2
j2	34	29	450	0	Unr	4	L2
j2	34	30	500	0	Unr	4	L2
j2	34	31	550	0	Unr	4	L2
j2	34	32	600	0	Unr	4	L2
j2	34	33	650	0	Unr	4	L2
j2	34	34	700	0	Unr	4	L2
j2	34	35	750	0	Unr	4	L2
j2	34	36	800	0	Unr	4	L2
j2	34	37	850	0	Unr	4	L2
j2	34	38	900	0	Unr	4	L2
j2	34	39	950	0	Unr	4	L2
j2	34	40	1000	0	Unr	4	L2
j10	5	0	-1000	0	Eng	10	L2
j10	5	1	-950	0	Eng	10	L2
j10	5	2	-900	0	Eng	10	L2
j10	5	3	-850	0	Eng	10	L2
j10	5	4	-800	0	Eng	10	L2
j10	5	5	-750	0	Eng	10	L2
j10	5	6	-700	0	Eng	10	L2
j10	5	7	-650	0	Eng	10	L2
j10	5	8	-600	0	Eng	10	L2
j10	5	9	-550	0	Eng	10	L2
j10	5	10	-500	0	Eng	10	L2
j10	5	11	-450	0	Eng	10	L2
j10	5	12	-400	0	Eng	10	L2
j10	5	13	-350	0	Eng	10	L2
j10	5	14	-300	0	Eng	10	L2
j10	5	15	-250	0	Eng	10	L2
j10	5	16	-200	0	Eng	10	L2
j10	5	17	-150	0	Eng	10	L2
j10	5	18	-100	0	Eng	10	L2
j10	5	19	-50	1	Eng	10	L2
j10	5	20	0	1	Eng	10	L2
j10	5	21	50	1	Eng	10	L2
j10	5	22	100	1	Eng	10	L2
j10	5	23	150	1	Eng	10	L2
j10	5	24	200	0	Eng	10	L2
j10	5	25	250	0	Eng	10	L2
j10	5	26	300	0	Eng	10	L2
j10	5	27	350	0	Eng	10	L2
j10	5	28	400	0	Eng	10	L2
j10	5	29	450	0	Eng	10	L2
j10	5	30	500	0	Eng	10	L2
j10	5	31	550	0	Eng	10	L2
j10	5	32	600	0	Eng	10	L2
j10	5	33	650	0	Eng	10	L2
j10	5	34	700	0	Eng	10	L2
j10	5	35	750	0	Eng	10	L2
j10	5	36	800	0	Eng	10	L2
j10	5	37	850	0	Eng	10	L2
j10	5	38	900	0	Eng	10	L2
j10	5	39	950	0	Eng	10	L2
j10	5	40	1000	0	Eng	10	L2
j10	6	0	-1000	0	Unr	16	L2
j10	6	1	-950	0	Unr	16	L2
j10	6	2	-900	0	Unr	16	L2
j10	6	3	-850	0	Unr	16	L2
j10	6	4	-800	0	Unr	16	L2
